KEGG_id,description,gene_ratio,bg_ratio,p_value,p_adjust,q_value,gene_ids,count
hsa05167,Kaposi sarcoma-associated herpesvirus infection,78/2642,194/8444,0.0048598424965094,0.0160711623151897,0.0098766991851938,355/10681/5743/5289/4773/7297/5296/1021/5602/595/1432/7422/8503/3709/57580/5335/1026/7538/842/1019/5879/51176/805/64422/6934/7316/3708/83439/808/2785/1499/6774/163688/2353/5293/2783/5970/2787/3725/9641/2932/3710/5594/5155/1869/84557/208/4790/942/1385/2792/23533/836/94235/7314/2788/801/5534/578/5601/5291/6416/7132/4775/5609/6932/3091/3551/5532/7186/4772/5894/5530/5925/2786/54205/54331/4067,78
hsa05225,Hepatocellular carcinoma,78/2642,168/8444,2.37918001114684e-05,0.0002563374592654,0.0001575348394477,572/8193/60/369/7481/4616/8312/5296/1021/6603/595/8503/8289/51426/5335/1026/5582/6597/10912/324/1019/51176/3480/4089/7483/6934/83439/8324/6464/1499/598/5293/4087/8325/2885/2535/71/196528/6605/51412/6604/2932/2950/5594/1869/208/1855/10297/25759/1956/5578/89780/8321/29117/5579/3481/1728/578/5291/7479/6932/7474/7475/7471/2002/55274/5894/6601/5925/7476/673/1857/7015/10023/8313/6599/23401/8110,78
hsa04814,Motor proteins,76/2642,193/8444,0.0097260255483148,0.0290043976172961,0.0178249528376071,1767/60/832/64147/8655/51168/4650/4627/10671/7138/10120/1768/56171/83544/10376/10749/7137/547/4628/92558/7280/347733/10121/55605/7168/4542/22989/4651/7171/7846/84790/90990/4642/29895/146754/71/10383/399687/10381/80022/26153/8701/10112/27019/7277/4430/51164/63971/3801/84643/11004/6993/1780/57519/221458/83657/93661/51807/79659/1778/23303/1770/23026/4649/57644/10627/25981/9928/7139/3831/64005/4647/3832/9585/127602/830,76
hsa05224,Breast cancer,76/2642,147/8444,1.70509997171009e-07,4.80590147032434e-06,2.95351650398123e-06,672/4854/4791/369/7481/10683/2099/4616/2254/8312/5296/1021/595/2251/3280/8503/51426/8202/1026/54567/10912/324/1019/51176/2100/2252/3480/7483/6934/83439/8324/8817/6464/1499/2353/5293/8325/3725/2885/2535/6667/2248/3479/2260/2932/8648/5594/1869/208/1855/2253/10297/25759/2064/1956/4851/89780/8321/9965/578/5291/7479/6932/182/2246/7474/7475/7471/5894/5925/7476/673/1857/10023/8313/23401,76
hsa04530,Tight junction,73/2642,169/8444,0.0006621519017323,0.0031562037417012,0.0019396776855711,1080/51208/5590/3993/60/1739/7430/4627/27134/5518/51422/5602/9693/595/5906/10376/84612/7408/8189/154796/4301/5111/10207/4628/1019/5879/57530/56288/1740/9223/7074/50848/51735/861/79778/1365/4218/7846/84790/55844/3725/71/9080/6093/1741/4214/8777/9368/10686/10096/7277/92359/5565/2064/3688/776/10092/5584/51807/100132463/1364/23327/5601/387/4734/998/87/5609/10627/6794/10097/4478/5581,73
hsa04261,Adrenergic signaling in cardiomyocytes,72/2642,154/8444,3.63552622090223e-05,0.0003438224335295,0.0002112996361117,493/5526/490/5523/5527/2778/6548/6547/5518/1432/2771/1386/6543/148/468/482/7137/7168/59283/805/817/9586/808/476/7171/163688/55844/186/6331/5501/6262/5500/477/5525/483/489/11069/5594/9252/5332/208/59284/1385/2770/6332/23533/818/781/5578/114/776/115/784/147/5499/111/23236/801/153/3784/815/3776/1390/10488/7139/109/185/5529/55799/90993/783/5350,72
hsa04921,Oxytocin signaling pathway,72/2642,154/8444,3.63552622090223e-05,0.0003438224335295,0.0002112996361117,2983/5743/60/4660/2778/4773/51422/595/2771/3709/1026/54776/5582/7226/59283/805/817/340156/3708/814/3763/808/4846/163688/2353/3725/71/5501/6261/6262/5500/4659/4638/6093/3710/5594/5332/59284/5321/2770/5565/5607/23533/1956/818/781/5578/114/776/115/3765/5579/784/5499/111/23236/3768/801/6263/5534/387/815/4775/2775/5532/2002/4772/5894/109/5530/55799/783,72
hsa04550,Signaling pathways regulating pluripotency of stem cells,71/2642,143/8444,3.01904180054185e-06,4.50212603576248e-05,2.76682816569078e-05,3720/2261/6929/5978/7481/8312/3718/5296/657/1432/9421/90/8503/2103/3624/324/9314/3480/463/4089/7483/8324/7547/1499/6774/3175/5293/4087/8325/2885/2535/3479/2260/2932/7994/5594/208/1855/10297/3398/4093/6498/658/9869/7044/89780/8321/2264/4762/5462/5291/2263/7479/6932/64211/1749/4090/7474/84759/7475/92/130399/7471/3397/3231/5894/6926/7476/1857/8313/84333,71
hsa04150,mTOR signaling pathway,70/2642,156/8444,0.0002241055386176,0.001313179822777,0.0008070282554097,1975/7481/9663/8140/5296/6009/8503/6446/5582/64900/79899/3480/7483/528/8324/253260/7248/6520/54541/3643/5293/8408/6197/8325/2885/2535/652968/3479/6196/2932/5594/9681/79726/208/1855/523/28956/64121/79109/5170/1977/5578/89780/8321/5579/253314/220441/51606/5291/7132/387/27330/7479/10325/81929/8131/3551/7474/7475/6794/7471/6249/5894/245973/7476/201163/673/1857/96459/90423,70
hsa04910,Insulin signaling pathway,70/2642,137/8444,9.23506086743497e-07,1.70579070155802e-05,1.04831133565652e-05,572/5590/3632/6720/369/2872/2997/5296/6009/51422/5602/867/868/8503/9322/92579/5792/805/5506/808/6464/3636/7248/2194/163688/3643/5293/2885/9021/8651/8660/5501/5500/5256/89801/32/2932/1399/5594/5257/208/2645/10891/8835/25759/5565/5509/8471/5170/2308/1977/5584/5499/253314/5575/801/5601/5291/5837/10580/3551/5105/2002/5894/3098/673/3099/1398/23265/5770,70
hsa05226,Gastric cancer,70/2642,149/8444,3.81927415075796e-05,0.0003438224335295,0.0002112996361117,999/1496/5915/369/1015/5243/7481/4616/2254/8312/5296/595/2251/8503/51426/1026/10912/324/51176/2252/4089/7483/6934/83439/8324/8817/6464/1499/5293/3728/4087/8325/2885/2535/2248/1495/2932/5594/1869/208/1855/2253/10297/1017/25759/2064/1956/89780/8321/9965/29119/578/5291/2263/7479/6932/2246/7474/7475/7471/5894/5925/1030/7476/673/1857/7015/10023/8313/23401,70
hsa04218,Cellular senescence,68/2642,156/8444,0.0007399046992378,0.0033853173910336,0.002080481850777,5606/4616/4773/5296/1021/6009/595/1432/8503/2309/894/3709/1026/6237/10912/2113/1019/805/472/3708/144715/678/808/7248/163688/5293/5970/4087/677/5501/5500/23291/3710/5594/1869/5934/208/4790/10111/1017/2308/776/22808/824/5499/5883/545/801/5534/5291/10758/4775/7419/23411/5054/5532/4772/5894/1875/5530/5925/3486/1030/5928/8945/983/11200/132660,68
hsa04728,Dopaminergic synapse,68/2642,132/8444,8.95516866722679e-07,1.70579070155802e-05,1.04831133565652e-05,5526/4129/10681/5523/5527/2778/1312/5518/2931/5602/1432/2771/1386/3709/5582/468/805/817/9586/774/3708/2890/3763/808/2785/163688/2353/2783/2787/55844/5501/5500/5525/2932/3710/5332/208/1385/2892/2792/2770/408/818/5578/776/3765/5579/94235/5499/111/2788/23236/2903/801/5601/815/2775/10488/5532/9575/5530/409/1813/5529/90993/2786/54331/4128,68
hsa05017,Spinocerebellar ataxia,67/2642,143/8444,6.17022022663037e-05,0.0004906794180225,0.000301552116339,5689/9519/6095/55062/5289/23152/5714/2259/2906/5296/5602/10213/8503/3709/6310/5582/7979/5682/4654/11047/3748/7436/3708/2890/3516/11273/5293/10524/8408/6667/5649/6261/4800/489/3710/7494/5332/10528/208/5717/2892/5695/10939/5578/5701/115209/5579/1600/23236/2903/30849/6311/9821/5685/5601/5291/23369/7419/5715/60673/7186/9698/7222/5686/54205/6712/5708,67
hsa04110,Cell cycle,66/2642,157/8444,0.0026707942715585,0.0099116142966729,0.0060912851807476,996/5526/5527/23047/51433/990/4616/9978/5518/1021/595/25906/10274/894/23244/9587/1026/1032/10912/5111/10971/1019/4089/472/7465/7532/157570/4087/5525/2932/4174/994/1869/10735/5934/4173/51343/5000/10459/1017/7533/902/23595/4176/545/2810/5591/8555/546/23594/26271/1028/1875/57082/5925/90381/114799/1030/5529/9184/25836/5001/983/27085/11200/7027,66
hsa04371,Apelin signaling pathway,64/2642,139/8444,0.0001681229852548,0.0011459811647983,0.0007042745891449,999/9759/4205/10681/4854/5289/6548/6547/51422/10014/595/2771/4209/6543/1958/3709/6237/4089/805/340156/3708/814/808/2785/4846/163688/2783/2787/4087/6261/6262/56848/4638/3710/5594/5332/84557/208/10891/10672/2792/2770/5565/23533/114/22808/115/94235/111/2788/23236/30849/801/6263/182/5327/5054/10365/5894/109/185/2786/5581/54331,64
hsa04068,FoxO signaling pathway,63/2642,131/8444,3.81377483454676e-05,0.0003438224335295,0.0002112996361117,9454/369/51701/4616/10110/5296/51422/5602/595/1432/604/8503/6446/2309/894/8743/1026/3276/1032/10912/901/3480/92579/4089/472/10018/6774/11337/3643/5293/1263/664/2885/8660/7874/102800317/3479/5594/5934/208/1017/5565/8471/116986/5170/10769/1956/26260/2308/2290/5601/5291/23411/3551/6794/5105/10365/5894/9140/1030/9456/673/1454,63
hsa04270,Vascular smooth muscle contraction,62/2642,134/8444,0.0001783120228373,0.0011628275164228,0.0007146276889456,2983/9138/4660/369/2778/2767/4627/148/800/3709/1908/54776/5582/4628/27345/805/340156/2768/3708/3778/808/163688/8398/5501/5320/23365/5500/157855/5583/4659/4638/6093/1906/3710/5594/5332/5321/10672/4879/5578/114/776/115/5579/147/136/5499/111/23236/801/5588/387/81579/1907/5894/109/185/673/94274/5581/797/5592,62
hsa05135,Yersinia infection,62/2642,137/8444,0.000378202825743,0.0020700160764818,0.0012721498106333,5606/5586/60/9138/4773/5296/3984/5602/1432/8503/5335/10451/5879/9844/10163/5881/2353/5293/5970/10458/6197/3725/71/23365/8935/6093/6196/2932/1399/5594/208/8976/4790/10096/644150/5585/3688/7410/10092/147179/5601/9564/5291/6416/387/998/27330/4775/5609/2533/5829/29108/3551/2185/7186/4772/6885/7099/10097/1398/7189/64283,62
hsa04072,Phospholipase D signaling pathway,61/2642,148/8444,0.0063790792248745,0.0198876733353848,0.0122221755449103,5898/9265/1608/1785/2778/9266/5296/6009/1759/8503/5335/2914/6237/5156/2768/8525/9162/6464/7248/3643/5293/2885/5781/5154/2913/56895/56848/11069/5594/5155/5332/208/9267/5321/10672/25759/23533/5899/1956/5578/114/22808/5900/115/2915/10555/111/23236/2917/9846/5291/9170/387/2185/5894/1607/109/8612/185/2912/2918,61
hsa04210,Apoptosis,60/2642,136/8444,0.0010305759634958,0.0043571186304762,0.0026777123635136,572/355/60/4616/143/27113/5296/5602/8503/8743/3709/10376/468/10912/842/4170/472/3708/10018/4000/7846/84790/2353/598/5293/9451/5970/3725/71/6709/3710/5594/208/4790/317/8795/7277/8739/5170/824/5783/836/55367/51807/578/10039/5601/5291/7185/7132/3551/4001/7186/5894/1515/597/5366/54205/5551/4914,60
hsa05418,Fluid shear stress and atherosclerosis,60/2642,139/8444,0.0019568948608246,0.0075126768220163,0.0046169933195498,2817/5590/4205/60/3320/3326/5296/657/5602/1432/7422/90/8503/1843/5879/3685/805/653361/808/7412/4846/1499/5881/163688/2353/5293/5970/3725/1003/71/5154/1906/2950/5155/208/51588/4790/6385/3791/5607/658/7184/1728/6612/801/5601/5291/6416/7132/387/5609/4318/3551/5327/857/92/10365/6885/6613/5175,60
hsa04120,Ubiquitin mediated proteolysis,59/2642,142/8444,0.0058998601741795,0.0190501481005234,0.0117074657409457,996/23221/9690/672/10075/51433/997/9978/7329/51366/27338/4591/64750/25906/867/868/55120/9040/10401/7316/9021/8651/5071/6477/389898/8554/9886/23291/9063/4214/6923/55284/51588/51343/9354/7337/26232/11059/10277/7322/65264/55585/7324/7314/26259/7328/90293/55236/23327/4734/7323/55294/8916/8450/84447/25898/8945/10477/7189,59
hsa04152,AMPK signaling pathway,59/2642,121/8444,4.01469308612316e-05,0.0003438224335295,0.0002112996361117,1080/23216/1994/5214/5526/6720/5523/5527/10890/6319/23417/2997/5518/5296/6009/51422/595/5210/3953/8503/2309/148/948/3480/92579/9586/7248/4218/2194/5209/3643/5293/55844/8408/9230/8660/3479/5525/32/208/10891/1385/5565/8471/5170/5211/79966/2308/5207/5291/23411/10488/3156/6794/51552/5105/6885/5529/90993,59
hsa04670,Leukocyte transendothelial migration,59/2642,114/8444,3.85314438317118e-06,5.14780089591669e-05,3.16363433565634e-05,7414/1496/51208/60/7430/83692/5296/1432/2771/5906/8503/7852/5335/7408/5582/4301/10451/5879/653361/50848/2909/7412/1365/1499/3684/5293/5781/1003/29895/71/9080/1495/6093/11069/394/10686/2770/3688/7070/5578/7410/1536/5579/29119/100132463/1364/9564/5291/387/998/87/5829/4318/10627/6387/2185/4478/399/5175,59
hsa04723,Retrograde endocannabinoid signaling,59/2642,148/8444,0.0159039513460113,0.0442659979130647,0.0272041273023877,10681/5743/2568/140679/57030/5602/1432/2566/2771/374291/1268/3709/5582/4716/2561/774/3708/2890/3763/2785/2560/2783/2787/126328/4729/2567/56901/4710/22999/3710/5594/5332/4728/2892/2792/2770/5578/114/776/4731/115/3765/4724/2562/5579/94235/2915/111/2788/23236/200959/5601/2775/4709/109/2559/2555/2786/54331,59
hsa04926,Relaxin signaling pathway,59/2642,129/8444,0.0003697119264104,0.002058063057018,0.0012648039587725,5590/10681/2778/5296/5602/1432/7422/2771/1386/8503/468/9586/6464/2785/4846/2353/5293/2783/5970/2787/4087/3725/2885/1906/1286/5594/5332/208/1277/4790/1385/2792/2770/25759/408/1956/5578/114/115/94235/59350/111/2788/23236/5601/5291/6416/5609/2775/4318/6019/10488/5894/109/409/90993/2786/54331/1288,59
hsa04915,Estrogen signaling pathway,58/2642,138/8444,0.0047053953100088,0.015962823001511,0.009810118138338,2288/3320/2778/2099/2289/3326/5296/3875/1839/2771/1386/8503/3709/8202/468/2100/10499/805/9586/3708/3763/808/6464/4846/163688/2353/3880/5293/3725/2885/6667/8648/3710/5594/5332/208/1385/3306/2770/25759/5914/9568/1956/114/115/3765/7184/111/23236/801/5291/2775/4318/10488/4988/5894/109/90993,58
hsa04931,Insulin resistance,58/2642,108/8444,9.70359979928215e-07,1.70579070155802e-05,1.04831133565652e-05,51085/5590/6720/2997/5296/51422/5602/6513/8503/5524/376497/7376/948/92579/5792/9586/5506/4846/6774/3643/5293/5970/6197/5781/9021/8660/5501/5500/6196/32/2932/208/4790/10891/1385/9945/5565/5509/11001/5170/2308/133522/5579/5499/10724/5601/5291/5588/7132/5837/27330/3551/10488/5105/90993/5581/5465/5770,58
hsa04140,Autophagy - animal,57/2642,141/8444,0.0128705281210191,0.0370582447622445,0.0227745279818395,572/81671/55062/5289/58476/9342/8897/5296/6009/5602/8503/6237/3480/64422/3708/7248/4218/1613/54541/11337/598/5293/9451/664/8408/3916/8660/10533/7405/9474/5594/84557/208/64121/84938/8471/5861/5170/22808/89849/30849/9821/23604/5601/5291/5588/10325/3091/6794/60673/5894/6885/9140/203228/23192/7189/3146,57
hsa04724,Glutamatergic synapse,57/2642,115/8444,2.97083285885618e-05,0.0003006842954115,0.0001847886467231,9454/10681/6507/2778/9762/57030/2906/2771/3709/2914/5582/1742/54407/2752/3708/2890/22941/2785/2898/2897/2783/2787/2913/3710/5594/5332/2744/5321/2892/2792/2770/5578/114/776/115/5579/94235/2915/111/2788/23236/2903/2917/5534/2775/5532/6506/81539/109/5530/2900/9456/2912/2786/156/2918/54331,57
hsa04935,"Growth hormone synthesis, secretion and action",57/2642,120/8444,0.0001344319471215,0.0009354222987206,0.0005748734580855,5606/2778/2767/5296/5602/1432/2690/2771/1386/8503/2693/3709/5335/5582/468/9586/3708/6464/6774/2353/3726/5293/2885/9021/8651/8660/3479/2932/4214/3710/1399/5594/5332/208/1385/8835/2770/25759/8471/5578/114/776/115/5579/111/23236/5601/9564/5291/6416/10488/5894/109/3486/6750/90993/1398,57
hsa05215,Prostate cancer,56/2642,97/8444,5.70140448610986e-08,2.1158545537341e-06,1.30032032139348e-06,572/369/3320/3326/5296/595/8503/1026/468/842/5156/51176/3480/9586/6934/83439/2078/6692/1499/367/5293/5970/2885/5154/3479/2260/2932/2950/5594/5155/1869/208/4790/1385/1017/5170/2064/1956/6935/4314/2308/7184/2119/5291/2263/6932/4318/3551/5327/10488/5894/5925/354/90993/673/7113,56
hsa04066,HIF-1 signaling pathway,55/2642,109/8444,2.12785635703223e-05,0.0002369013410829,0.0001455901717969,5214/7037/2023/2872/9978/5230/5296/2027/2597/7422/6513/8503/5335/1026/5582/112399/3480/405/817/226/4846/6774/5209/3643/5293/5970/112398/3479/1906/5594/2321/6923/208/230/4790/2064/5211/1956/818/1977/5163/5578/1536/5579/253314/387712/5291/815/3091/5054/54583/7099/284/3098/3099,55
hsa04520,Adherens junction,55/2642,93/8444,2.3491309731649e-08,1.12087106433868e-06,6.88842916943091e-07,9855/7414/999/1496/60/51701/54922/64750/8936/5906/6615/5819/4301/4008/5879/83605/9411/51176/3480/4089/5792/56288/6934/2241/83439/10163/1499/5881/3643/10458/1003/29895/71/1495/6093/2260/5594/8976/10810/2064/1956/55698/5797/29119/387/998/87/6932/10580/1457/10627/117178/6885/8826/5770,55
hsa04713,Circadian entrainment,55/2642,97/8444,1.72667118694287e-07,4.80590147032434e-06,2.95351650398123e-06,8863/2983/10681/2778/8911/2906/51655/2771/5582/805/817/3708/2890/3763/808/2785/163688/2353/2783/2787/5187/6261/8912/6262/9722/8913/3710/5594/9252/5332/1385/2892/2792/2770/5593/818/5578/114/776/115/3765/5579/94235/111/2788/23236/2903/801/6263/815/2775/109/2786/5592/54331,55
hsa04722,Neurotrophin signaling pathway,55/2642,119/8444,0.0004180214449464,0.0022161771843194,0.0013619746326577,572/4804/5296/5602/10019/1432/5906/8503/2309/5335/468/5879/4916/805/817/814/808/6464/163688/10782/5293/5970/627/6197/3725/2885/5781/6196/2932/4214/1399/5594/9252/208/4790/25759/57498/5607/5170/818/801/5601/5291/387/815/998/27330/5609/3551/5894/673/1398/7189/9500/4914,55
hsa05032,Morphine addiction,53/2642,91/8444,8.62510229584856e-08,2.88078416681342e-06,1.77041573441102e-06,5141/10681/5151/2778/2568/140679/5143/10846/2566/5144/2771/5582/2561/774/3763/2785/2560/2783/2787/2567/2870/5136/2792/2770/9568/408/5578/5137/114/115/3765/2562/5579/94235/111/2788/200959/5142/2869/2775/4988/8622/109/409/2559/2555/134/2786/27115/5139/156/54331/5138,53
hsa04611,Platelet activation,52/2642,124/8444,0.0075641902527225,0.0229676322219029,0.0141149961653674,2983/5590/60/9138/2778/5296/1432/2771/5906/8503/3709/7408/340156/3708/2909/4846/5293/71/5501/23365/2812/5500/4659/4638/6093/10235/3710/5594/5332/208/1277/5321/10672/2770/5593/23533/3688/114/115/5584/5028/5499/111/23236/5291/387/8773/10627/109/83660/5592/4067,52
